latitude,longitude,crime_type,crime_severity,hour,area,is_night
17.41740173575249,78.38633236418991,Vehicle Theft,9.1,19,Raidurg,0
17.248193553290186,78.41867343736727,Drug Offense,9.3,18,Shamshabad,0
17.205379198293585,78.31802468637764,Vandalism,3.5,0,Unknown,1
17.37013220759119,78.5634215386955,Cybercrime,9.9,20,Unknown,1
17.455664985637128,78.33633368272051,Cybercrime,8.5,17,Gachibowli,0
17.43062431604167,78.3357343745329,Robbery,9.4,18,Nanakramguda,0
17.373108392474432,78.5173938678293,Vehicle Theft,9.1,5,Dilsukhnagar,1
17.442303361836935,78.41963301062363,Chain Snatching,3.9,2,Jubilee Hills,1
17.372436009797777,78.46038629723141,Pickpocketing,9.4,6,Charminar,0
17.502019885771386,78.41285366085772,Eve Teasing,7.7,1,Kukatpally,1
17.40759032541065,78.40014156756494,Theft,6.3,4,Tolichowki,1
17.431174819278308,78.42738016556044,Robbery,6.4,7,Banjara Hills,0
17.3980229987012,78.40663632835545,Robbery,3.2,23,Tolichowki,1
17.596630392456653,78.31593874030445,Vandalism,6.4,0,Unknown,1
17.447766378835045,78.45144092022429,Drug Offense,3.1,9,Ameerpet,0
17.39511807191594,78.41686601497267,Theft,8.9,12,Unknown,0
17.42620879866606,78.37090801888071,Vandalism,3.6,2,Raidurg,1
17.451615619918897,78.35155937924127,Theft,2.0,21,Gachibowli,1
17.42540831826238,78.34190759035602,Cybercrime,7.5,7,Financial District,0
17.43310017058885,78.45992263944123,Cybercrime,5.2,15,Ameerpet,0
17.39494662057518,78.54756510002589,Assault,7.1,10,Uppal,0
17.434566617406695,78.46500582278532,Eve Teasing,6.1,21,Unknown,1
17.272655086053952,78.39800914493202,Robbery,2.1,8,Shamshabad,0
17.59842076322075,78.5055002133087,Robbery,2.9,18,Unknown,0
17.464444968452455,78.3958681395527,Drug Offense,8.8,9,Unknown,0
17.382341757897567,78.56566936569592,Robbery,8.0,5,Uppal,1
17.398503409864148,78.33594068688653,Assault,2.8,4,Financial District,1
17.414612061748773,78.3410456853904,Drug Offense,9.3,16,Nanakramguda,0
17.45100396585504,78.39560138838571,Assault,3.6,19,Hitech City,0
17.413037468132107,78.43888135509573,Eve Teasing,6.7,2,Banjara Hills,1
17.563152563954137,78.4859957719774,Assault,9.5,11,Unknown,0
17.489556927336434,78.40612651997972,Robbery,9.2,13,Kukatpally,0
17.44239271357678,78.51268258441662,Chain Snatching,9.0,18,Secunderabad,0
17.38022969657563,78.56878357580159,Vandalism,3.2,13,Uppal,0
17.357311264970985,78.58435755268735,Theft,7.1,18,Unknown,0
17.441618764962772,78.51861233874166,Cybercrime,4.0,9,Secunderabad,0
17.466155658328315,78.38581036208909,Vandalism,8.3,7,Unknown,0
17.34549838345552,78.54024062941707,Pickpocketing,4.5,0,LB Nagar,1
17.490936573424545,78.38145624490276,Vehicle Theft,7.2,0,Kukatpally,1
17.501848433868076,78.41271252932512,Drug Offense,3.1,15,Kukatpally,0
17.460157045912737,78.49459515010442,Theft,8.0,7,Secunderabad,0
17.400805608250504,78.35423038902178,Chain Snatching,8.0,6,Financial District,0
17.45303493517796,78.40696692839452,Vehicle Theft,4.1,11,Jubilee Hills,0
17.385304940736354,78.51643160972125,Robbery,7.9,0,Dilsukhnagar,1
17.549804301790417,78.62406202487102,Assault,7.9,6,Unknown,0
17.41670815862795,78.36272552147808,Pickpocketing,6.5,7,Raidurg,0
17.427193610549324,78.50476441918879,Assault,8.1,12,Unknown,0
17.40352117461965,78.63001123210445,Chain Snatching,6.9,0,Unknown,1
17.40632909254459,78.55106450688729,Robbery,5.7,2,Uppal,1
17.451242355377804,78.3668658640558,Vandalism,8.4,12,Hitech City,0
17.342363815542047,78.47973375522008,Vandalism,8.4,9,Charminar,0
17.398716233236776,78.4204249412082,Pickpocketing,2.9,10,Mehdipatnam,0
17.44895540848708,78.44752803733789,Pickpocketing,8.6,14,Ameerpet,0
17.407525414955472,78.38693899265951,Robbery,4.9,23,Raidurg,1
17.41830478910865,78.42600552614826,Eve Teasing,5.4,10,Banjara Hills,0
17.409670649903767,78.43329124709845,Eve Teasing,8.6,21,Mehdipatnam,1
17.337874667946178,78.54665245372261,Pickpocketing,5.4,16,LB Nagar,0
17.410325022352993,78.34422400320584,Theft,2.2,12,Nanakramguda,0
17.45915511661198,78.49666899946708,Vandalism,5.8,2,Unknown,1
17.539712372757332,78.34476008846572,Cybercrime,8.4,16,Unknown,0
17.4858879826646,78.37030693378529,Eve Teasing,9.6,14,Miyapur,0
17.45911918231893,78.49894262193406,Eve Teasing,3.0,11,Secunderabad,0
17.408980892316546,78.41915125712798,Eve Teasing,2.8,8,Tolichowki,0
17.39980755128013,78.42979065343866,Drug Offense,4.6,5,Tolichowki,1
17.451650615867027,78.38882381146762,Robbery,6.4,4,Hitech City,1
17.43800997419986,78.4937886234874,Drug Offense,4.5,17,Secunderabad,0
17.403810054966993,78.56216888650783,Eve Teasing,6.2,23,Uppal,1
17.393016102886847,78.41680253131904,Theft,8.9,0,Tolichowki,1
17.417069136914964,78.35117065951952,Pickpocketing,9.0,21,Financial District,1
17.358636218370147,78.48258892915572,Chain Snatching,7.9,5,Charminar,1
17.27912014473214,78.51625698376243,Chain Snatching,2.8,8,Unknown,0
17.404011784621108,78.33226174624356,Assault,2.6,11,Financial District,0
17.41072324058138,78.3955543581718,Assault,3.3,20,Tolichowki,1
17.346226911615563,78.573152862886,Eve Teasing,4.5,16,LB Nagar,0
17.428901098349613,78.36303907907379,Vandalism,8.1,22,Gachibowli,1
17.411442711174153,78.4094952905679,Eve Teasing,8.9,1,Jubilee Hills,1
17.447466279503793,78.37667080767802,Drug Offense,9.3,10,Hitech City,0
17.328489903521916,78.6155449990085,Chain Snatching,7.2,4,Unknown,1
17.315101937400765,78.52169742398755,Vehicle Theft,3.9,1,Unknown,1
17.436995217711942,78.36681179036313,Pickpocketing,9.2,12,Hitech City,0
17.411905606050222,78.5448259914571,Assault,3.4,1,Uppal,1
17.43797360181533,78.3411929785924,Robbery,3.7,4,Nanakramguda,1
17.503113579912565,78.36267157295197,Drug Offense,4.2,0,Miyapur,1
17.415216272807523,78.38542180564308,Drug Offense,9.8,11,Raidurg,0
17.415249650580474,78.34574078218027,Chain Snatching,4.0,15,Financial District,0
17.363103947457837,78.56393088854689,Eve Teasing,2.7,16,LB Nagar,0
17.415465003821513,78.42347686783776,Cybercrime,3.6,15,Tolichowki,0
17.58466785673532,78.48903277083471,Chain Snatching,3.7,6,Unknown,0
17.48213010087359,78.41695268146736,Robbery,2.6,5,Kukatpally,1
17.514161082023463,78.4105634689958,Pickpocketing,2.5,4,Kukatpally,1
17.506337083400282,78.36933749354021,Pickpocketing,4.6,11,Miyapur,0
17.44391751250687,78.48307272518872,Assault,4.8,4,Secunderabad,1
17.416534496866248,78.45543371388025,Robbery,9.3,14,Ameerpet,0
17.394076371578645,78.42753182539397,Cybercrime,3.6,2,Tolichowki,1
17.49060028196858,78.3913191410532,Pickpocketing,7.3,13,Kukatpally,0
17.438038193820407,78.48077827676435,Eve Teasing,4.1,3,Secunderabad,1
17.43931724375553,78.45772530535486,Cybercrime,9.4,4,Ameerpet,1
17.418375487160603,78.41418357836555,Theft,3.3,18,Banjara Hills,0
17.406780513774265,78.34746863834921,Vandalism,5.4,23,Financial District,1
17.40432593592716,78.43915299786185,Drug Offense,7.2,22,Mehdipatnam,1
17.462601277070814,78.41475441993114,Assault,8.9,1,Unknown,1
17.422870181729177,78.4144255401385,Pickpocketing,6.9,18,Banjara Hills,0
17.344257120645405,78.46052396784982,Drug Offense,9.4,20,Charminar,1
17.45785776833457,78.45061188794902,Pickpocketing,6.4,4,Ameerpet,1
17.395755736691623,78.4141641607648,Vandalism,3.8,23,Tolichowki,1
17.392766622848626,78.40404061607055,Robbery,8.0,6,Tolichowki,0
17.35149834436865,78.5649716320365,Chain Snatching,3.9,0,LB Nagar,1
17.363416418889635,78.49194331454427,Cybercrime,5.9,23,Charminar,1
17.483110081535067,78.3900365939511,Eve Teasing,8.8,22,Kukatpally,1
17.483669545918435,78.58570332882812,Chain Snatching,7.0,10,Unknown,0
17.49359188314662,78.36698800369042,Pickpocketing,4.1,0,Miyapur,1
17.346491861247575,78.47175851347414,Cybercrime,4.2,6,Charminar,0
17.398512869695118,78.54926319205975,Drug Offense,4.1,21,Uppal,1
17.36331583756301,78.54770759123973,Vehicle Theft,4.4,7,Dilsukhnagar,0
17.572868930575236,78.39210710020662,Pickpocketing,3.6,14,Unknown,0
17.386203206858518,78.55387059659076,Pickpocketing,3.2,22,Uppal,1
17.373240614719005,78.59193322742175,Chain Snatching,2.7,21,Unknown,1
17.386225364225663,78.3995157415296,Theft,7.0,3,Tolichowki,1
17.33683119912126,78.5461281889239,Eve Teasing,6.7,5,LB Nagar,1
17.450640462035704,78.38988037209957,Theft,5.3,6,Hitech City,0
17.39067456886791,78.40309966736194,Drug Offense,6.0,12,Tolichowki,0
17.44324709649883,78.49158554409858,Vehicle Theft,5.1,11,Secunderabad,0
17.515318873117717,78.35983832734654,Pickpocketing,3.1,21,Miyapur,1
17.327970557005546,78.5617511986809,Pickpocketing,3.3,12,LB Nagar,0
17.40166579470887,78.44838260383244,Eve Teasing,5.1,2,Mehdipatnam,1
17.432146166216565,78.39509653242895,Robbery,3.9,0,Raidurg,1
17.41317574243248,78.3311275316077,Theft,5.3,9,Nanakramguda,0
17.31667866335936,78.33787243006,Robbery,5.6,18,Unknown,0
17.475773539379944,78.35585034969526,Theft,5.6,1,Miyapur,1
17.34254367230316,78.57213827224832,Cybercrime,7.2,18,LB Nagar,0
17.512093314100458,78.47363891692882,Chain Snatching,3.7,9,Unknown,0
17.460176095389144,78.49437901915138,Drug Offense,2.1,2,Secunderabad,1
17.428369488035028,78.42142915643961,Vandalism,8.3,22,Banjara Hills,1
17.48483420091096,78.3465737336118,Drug Offense,4.6,1,Miyapur,1
17.21664215207152,78.42632756324778,Eve Teasing,6.5,16,Unknown,0
17.450838110449503,78.38834819248908,Eve Teasing,2.3,5,Hitech City,1
17.49751177549947,78.40345793080976,Assault,5.5,0,Kukatpally,1
17.450463445773156,78.361533551119,Robbery,3.2,16,Unknown,0
17.394685363689504,78.45422330623698,Drug Offense,6.4,23,Mehdipatnam,1
17.447982083680035,78.46431880377177,Theft,8.2,16,Ameerpet,0
17.43607010581793,78.45553288508955,Robbery,7.9,9,Ameerpet,0
17.43272330508279,78.49484016465142,Pickpocketing,7.1,15,Secunderabad,0
17.414180100923495,78.43438834632461,Chain Snatching,9.4,15,Banjara Hills,0
17.42620857389795,78.31968846237214,Pickpocketing,4.7,19,Unknown,0
17.42992787672631,78.50121327169342,Drug Offense,2.1,3,Secunderabad,1
17.4984814188776,78.3709309050344,Theft,8.8,13,Miyapur,0
17.447812364788582,78.50687707052937,Assault,9.1,21,Secunderabad,1
17.376793150101857,78.42849653770274,Assault,9.7,20,Unknown,1
17.49392583086975,78.36919272873934,Chain Snatching,4.3,6,Miyapur,0
17.438757271507402,78.50645749102395,Cybercrime,9.4,16,Secunderabad,0
17.42610167694588,78.42293554421433,Chain Snatching,3.6,13,Unknown,0
17.370311743247417,78.51215981810442,Vandalism,7.4,0,Dilsukhnagar,1
17.555991094048206,78.35832571352863,Cybercrime,3.5,12,Unknown,0
17.379618150294117,78.47357529179463,Assault,4.3,8,Charminar,0
17.422275615944507,78.3944602981629,Pickpocketing,8.8,13,Jubilee Hills,0
17.446079916497897,78.47590157236398,Eve Teasing,6.5,5,Unknown,1
17.335281160160896,78.53257004938004,Eve Teasing,8.7,13,LB Nagar,0
17.36975215736343,78.51838780506773,Pickpocketing,3.3,15,Dilsukhnagar,0
17.350833102681865,78.47225268792029,Robbery,3.7,2,Charminar,1
17.42914984331197,78.49028545190333,Eve Teasing,4.1,21,Secunderabad,1
17.4425690329763,78.33776756184618,Assault,6.7,5,Gachibowli,1
17.41628557541332,78.40216544248972,Eve Teasing,9.4,6,Jubilee Hills,0
17.406987757817145,78.34995917721083,Pickpocketing,8.0,0,Financial District,1
17.46115844862592,78.39479558781909,Assault,8.3,5,Unknown,1
17.50524031342065,78.36151478817148,Robbery,8.0,17,Miyapur,0
17.265264395604508,78.3162797655479,Drug Offense,6.4,18,Unknown,0
17.426675745019185,78.38815796099664,Robbery,3.6,20,Jubilee Hills,1
17.4511580347995,78.39605427847722,Drug Offense,9.4,3,Jubilee Hills,1
17.439158732978324,78.369552696864,Robbery,6.6,12,Hitech City,0
17.440679697509957,78.48861529486659,Chain Snatching,2.4,8,Unknown,0
17.364709567840126,78.51268048760596,Assault,3.0,13,Dilsukhnagar,0
17.566097549126418,78.54643417047657,Drug Offense,7.5,20,Unknown,1
17.449981981772495,78.48701885408998,Vehicle Theft,4.2,2,Secunderabad,1
17.244950126542502,78.39795494084504,Vehicle Theft,9.1,4,Shamshabad,1
17.421187095946866,78.44222146362772,Eve Teasing,8.6,8,Ameerpet,0
17.41276916377658,78.5470325378675,Pickpocketing,8.9,19,Uppal,0
17.39303068837765,78.4547648857642,Theft,9.3,22,Mehdipatnam,1
17.350426725978288,78.53008014098712,Pickpocketing,7.4,23,Dilsukhnagar,1
17.51400389950231,78.36316304622859,Cybercrime,7.5,2,Miyapur,1
17.452152889912103,78.40363791717692,Assault,3.3,19,Unknown,0
17.405601498797317,78.33950252325423,Eve Teasing,3.9,12,Nanakramguda,0
17.43556781220299,78.36856185140137,Pickpocketing,5.6,22,Raidurg,1
17.385502689586726,78.57181076354476,Vandalism,6.3,1,Uppal,1
17.395494190051448,78.543369345456,Chain Snatching,2.3,1,Uppal,1
17.50200815235254,78.3535936743683,Eve Teasing,5.8,11,Miyapur,0
17.45618628676062,78.45116036003739,Chain Snatching,4.6,13,Ameerpet,0
17.425169796238393,78.34655785747455,Eve Teasing,7.7,0,Nanakramguda,1
17.41948281679941,78.42152075198987,Vandalism,7.2,21,Tolichowki,1
17.42523850652533,78.38328063094424,Vehicle Theft,2.5,16,Hitech City,0
17.364300641655863,78.51742670837797,Drug Offense,3.5,20,Dilsukhnagar,1
17.388202423434322,78.42865780466545,Pickpocketing,8.0,1,Unknown,1
17.406855631362564,78.41088789667442,Vehicle Theft,2.6,4,Tolichowki,1
17.40904083637057,78.39304680247575,Vandalism,4.8,0,Tolichowki,1
17.32424141729709,78.54622719569103,Eve Teasing,5.0,2,LB Nagar,1
17.455161695385556,78.44536220568898,Drug Offense,2.6,3,Ameerpet,1
17.328774431815127,78.3395757563963,Assault,8.0,15,Unknown,0
17.427560224971018,78.35698077490547,Pickpocketing,2.2,23,Financial District,1
17.38968975417094,78.5320864148442,Vandalism,8.4,8,Dilsukhnagar,0
17.381385684160463,78.41875995968465,Eve Teasing,9.7,18,Tolichowki,0
17.41308615875289,78.42485380952387,Assault,6.0,20,Tolichowki,1
17.44612536091041,78.36303339106274,Robbery,6.6,2,Hitech City,1
17.4134099967659,78.5681662565037,Assault,2.8,23,Uppal,1
17.45818559673913,78.36221659232451,Vehicle Theft,8.7,22,Gachibowli,1
17.256158362905275,78.40987580732774,Pickpocketing,2.1,6,Shamshabad,0
17.410071978705083,78.40109754704486,Robbery,6.3,11,Jubilee Hills,0
17.398342638297432,78.43167122942866,Drug Offense,8.3,16,Tolichowki,0
17.39898283932579,78.43710015619476,Assault,5.9,9,Tolichowki,0
17.43223483539835,78.45282465152839,Vehicle Theft,6.3,19,Unknown,0
17.357102973608573,78.52146785839138,Chain Snatching,4.6,8,Dilsukhnagar,0
17.431735507517434,78.49049082563008,Robbery,2.8,17,Secunderabad,0
17.500951987072895,78.3932339108392,Theft,6.1,19,Kukatpally,0
17.320650773105545,78.57795323498446,Theft,6.3,23,Unknown,1
17.45398191851034,78.50648190982777,Vehicle Theft,4.8,12,Secunderabad,0
17.429868056097398,78.44232464363141,Drug Offense,9.9,11,Banjara Hills,0
17.427535461509187,78.39347542793622,Robbery,9.2,2,Hitech City,1
17.273060808108774,78.40363299667762,Vehicle Theft,6.4,2,Shamshabad,1
17.562229130886003,78.35275722555572,Eve Teasing,9.6,20,Unknown,1
17.4052011877345,78.42822500946916,Drug Offense,3.0,17,Mehdipatnam,0
17.511636668582764,78.359670657416,Robbery,4.9,6,Miyapur,0
17.44161189611866,78.51748684117328,Chain Snatching,7.7,16,Secunderabad,0
17.367981435445447,78.46501033127015,Vandalism,7.1,14,Charminar,0
17.4010158908663,78.32980829504807,Vandalism,3.0,9,Nanakramguda,0
17.380637744431702,78.44796481511746,Assault,3.0,23,Mehdipatnam,1
17.3831319198653,78.53823652168734,Vandalism,4.1,5,Dilsukhnagar,1
17.4371944349095,78.39026601067262,Robbery,7.7,0,Jubilee Hills,1
17.409622109628824,78.3901928166845,Vehicle Theft,2.7,18,Raidurg,0
17.414538459488845,78.42852682385447,Pickpocketing,5.9,13,Tolichowki,0
17.395621323590323,78.43013686426778,Theft,9.1,13,Mehdipatnam,0
17.449364295642884,78.44716622283877,Vehicle Theft,7.4,14,Unknown,0
17.25745652176764,78.38738391148597,Drug Offense,9.7,2,Shamshabad,1
17.487815246251664,78.38090869830657,Eve Teasing,4.0,15,Kukatpally,0
17.456350594830415,78.34865728091845,Pickpocketing,5.8,10,Gachibowli,0
17.368213881178445,78.48978266562767,Cybercrime,8.9,22,Charminar,1
17.424161997784577,78.34786699645214,Vandalism,7.4,7,Financial District,0
17.429991963486035,78.44874090249537,Cybercrime,4.9,13,Ameerpet,0
17.398754564824007,78.42051679498701,Drug Offense,4.5,16,Banjara Hills,0
17.412464611284687,78.4070745176882,Assault,4.6,6,Jubilee Hills,0
17.587998744879066,78.61460055657606,Cybercrime,5.4,4,Unknown,1
17.40906270636535,78.42188950441391,Vehicle Theft,4.9,7,Tolichowki,0
17.485913216063818,78.37274316712971,Chain Snatching,8.7,20,Miyapur,1
17.434360752425253,78.4762847224413,Vandalism,8.0,11,Secunderabad,0
17.211975481397523,78.36904559057422,Assault,4.8,7,Unknown,0
17.43857173845804,78.34030947256056,Drug Offense,5.1,6,Nanakramguda,0
17.430741064608625,78.4450542798027,Theft,3.1,0,Banjara Hills,1
17.35546662457171,78.48178392421657,Theft,8.8,9,Charminar,0
17.206595169939607,78.60135396664087,Chain Snatching,3.7,16,Unknown,0
17.210944800927926,78.30318949609325,Pickpocketing,4.7,4,Unknown,1
17.26191096245575,78.41645312142685,Assault,4.3,21,Shamshabad,1
17.36659784863711,78.51514593663293,Robbery,7.4,21,Dilsukhnagar,1
17.26379804627738,78.41063039313687,Chain Snatching,8.4,8,Shamshabad,0
17.573052532179787,78.55998933457009,Chain Snatching,7.2,1,Unknown,1
17.45329600530024,78.33117772124145,Theft,7.7,20,Unknown,1
17.402621068457204,78.38579001733547,Chain Snatching,6.4,8,Raidurg,0
17.340114338398994,78.54753686503344,Vandalism,6.3,10,LB Nagar,0
17.488558181549127,78.3539770997857,Theft,3.2,11,Miyapur,0
17.216909092295257,78.31087535822212,Drug Offense,5.2,17,Unknown,0
17.261816327316335,78.57756180511527,Assault,6.8,10,Unknown,0
17.535682189565176,78.32470170111372,Chain Snatching,2.1,20,Unknown,1
17.351749386192566,78.4912506881442,Robbery,6.4,15,Charminar,0
17.416710024652147,78.62872450165514,Chain Snatching,3.0,7,Unknown,0
17.45316328263176,78.35173654449825,Vandalism,7.9,14,Gachibowli,0
17.439661812854137,78.42547855026706,Theft,6.5,1,Jubilee Hills,1
17.422949589010667,78.33939901145519,Robbery,6.2,15,Gachibowli,0
17.342812152093718,78.56958642029876,Vehicle Theft,4.3,11,LB Nagar,0
17.226891422896124,78.58601811059647,Cybercrime,7.7,17,Unknown,0
17.236258778570555,78.52169206004399,Chain Snatching,4.1,23,Unknown,1
17.462257637295682,78.3794910904715,Assault,3.1,13,Hitech City,0
17.42925860122873,78.36138177242714,Chain Snatching,7.8,17,Hitech City,0
17.434858296088983,78.40036064041333,Vandalism,7.5,15,Jubilee Hills,0
17.436971984002202,78.39837177779518,Eve Teasing,4.2,13,Jubilee Hills,0
17.445026229929212,78.36409710846182,Vehicle Theft,6.9,8,Gachibowli,0
17.299986852436664,78.33324911864548,Eve Teasing,8.5,1,Unknown,1
17.21910513437881,78.5515635514702,Assault,9.6,0,Unknown,1
17.398126072392632,78.5673537702226,Chain Snatching,3.3,15,Uppal,0
17.251102396768527,78.54978198599214,Assault,3.4,21,Unknown,1
17.43244730063328,78.35763262780507,Cybercrime,4.5,22,Hitech City,1
17.423029099605383,78.43147263085888,Cybercrime,8.0,23,Ameerpet,1
17.364824051644586,78.5189956105805,Eve Teasing,5.4,6,Dilsukhnagar,0
17.374057839131584,78.42282904636583,Chain Snatching,9.5,19,Mehdipatnam,0
17.38437667576338,78.56415088411332,Theft,9.6,18,Uppal,0
17.42032829411553,78.6281216019225,Assault,6.0,14,Unknown,0
17.39618309542077,78.56717372545853,Robbery,7.3,5,Uppal,1
17.43511850326872,78.41318837674064,Pickpocketing,3.1,9,Jubilee Hills,0
17.443973763948584,78.51998691725942,Pickpocketing,7.7,14,Secunderabad,0
17.432371311623427,78.44002338598791,Theft,8.6,13,Ameerpet,0
17.45224045321897,78.4419101740451,Eve Teasing,4.4,0,Ameerpet,1
17.433099651770835,78.34821996888704,Vandalism,2.7,11,Nanakramguda,0
17.45795828222382,78.37415573446009,Drug Offense,8.2,17,Hitech City,0
17.21167357141967,78.32820406015522,Theft,6.0,18,Unknown,0
17.43463255173499,78.4289273202471,Vandalism,5.9,8,Ameerpet,0
17.397118546409818,78.4105709461214,Pickpocketing,9.7,7,Tolichowki,0
17.43328724703702,78.3432312636861,Vehicle Theft,6.4,15,Nanakramguda,0
17.38323543760947,78.42610340059524,Drug Offense,8.8,7,Tolichowki,0
17.347221067122845,78.47202904878749,Drug Offense,7.6,20,Charminar,1
17.40858018021665,78.35634402532554,Assault,2.2,14,Financial District,0
17.39070770906426,78.425776729459,Pickpocketing,3.1,4,Mehdipatnam,1
17.41713655713253,78.44686553102682,Assault,8.5,6,Banjara Hills,0
17.286584244613856,78.52599363239655,Chain Snatching,4.2,6,Unknown,0
17.457869640691197,78.38363919624896,Theft,8.5,15,Hitech City,0
